regiao;estado;coduf;data;semanaEpidemiologica;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
Nordeste;PB;25;2022-11-17;46;4018127;657359;18;10414;2
Nordeste;PB;25;2022-11-18;46;4018127;659230;1871;10417;3
Nordeste;PB;25;2022-11-19;46;4018127;660568;1338;10418;1
Nordeste;PB;25;2022-11-20;47;4018127;661759;1191;10418;0
Nordeste;PB;25;2022-11-21;47;4018127;662092;333;10422;4
Nordeste;PB;25;2022-11-22;47;4018127;662116;24;10423;1
Nordeste;PB;25;2022-11-23;47;4018127;662313;197;10427;4
Nordeste;PB;25;2022-11-24;47;4018127;663830;1517;10427;0
Nordeste;PB;25;2022-11-25;47;4018127;665959;2129;10431;4
Nordeste;PB;25;2022-11-26;47;4018127;667815;1856;10433;2
Nordeste;PB;25;2022-11-27;48;4018127;669717;1902;10439;6
Nordeste;PB;25;2022-11-28;48;4018127;669717;0;10439;0
Nordeste;PB;25;2022-11-29;48;4018127;670213;496;10441;2
Nordeste;PB;25;2022-11-30;48;4018127;671317;1104;10448;7
Nordeste;PB;25;2022-12-01;48;4018127;672810;1493;10456;8
Nordeste;PB;25;2022-12-02;48;4018127;674503;1693;10458;2
Nordeste;PB;25;2022-12-03;48;4018127;676089;1586;10460;2
Nordeste;PB;25;2022-12-04;49;4018127;677909;1820;10462;2
Nordeste;PB;25;2022-12-05;49;4018127;678307;398;10465;3
Nordeste;PB;25;2022-12-06;49;4018127;678474;167;10468;3
Nordeste;PB;25;2022-12-07;49;4018127;680216;1742;10471;3
Nordeste;PB;25;2022-12-08;49;4018127;682458;2242;10474;3
Nordeste;PB;25;2022-12-09;49;4018127;682458;0;10474;0
Nordeste;PB;25;2022-12-10;49;4018127;684870;2412;10476;2
Nordeste;PB;25;2022-12-11;50;4018127;686027;1157;10478;2
Nordeste;PB;25;2022-12-12;50;4018127;686237;210;10483;5
Nordeste;PB;25;2022-12-13;50;4018127;686353;116;10484;1
Nordeste;PB;25;2022-12-14;50;4018127;688395;2042;10487;3
Nordeste;PB;25;2022-12-15;50;4018127;689835;1440;10489;2
Nordeste;PB;25;2022-12-16;50;4018127;689835;0;10490;1
Nordeste;PB;25;2022-12-17;50;4018127;692964;3129;10492;2
Nordeste;PB;25;2022-12-18;51;4018127;694014;1050;10493;1
Nordeste;PB;25;2022-12-19;51;4018127;694103;89;10495;2
Nordeste;PB;25;2022-12-20;51;4018127;694124;21;10498;3
Nordeste;PB;25;2022-12-21;51;4018127;695250;1126;10503;5
Nordeste;PB;25;2022-12-22;51;4018127;696274;1024;10509;6
Nordeste;PB;25;2022-12-23;51;4018127;696996;722;10510;1
Nordeste;PB;25;2022-12-24;51;4018127;696996;0;10510;0
Nordeste;PB;25;2022-12-25;52;4018127;696996;0;10510;0
Nordeste;PB;25;2022-12-26;52;4018127;698218;1222;10514;4
Nordeste;PB;25;2022-12-27;52;4018127;698233;15;10519;5
Nordeste;PB;25;2022-12-28;52;4018127;698916;683;10522;3
Nordeste;PB;25;2022-12-29;52;4018127;699683;767;10523;1
Nordeste;PB;25;2022-12-30;52;4018127;700127;444;10525;2
Nordeste;PB;25;2022-12-31;52;4018127;700127;0;10525;0
Nordeste;PB;25;2023-01-01;1;4018127;700127;0;10525;0
Nordeste;PB;25;2023-01-02;1;4018127;700650;523;10527;2
Nordeste;PB;25;2023-01-03;1;4018127;700656;6;10528;1
Nordeste;PB;25;2023-01-04;1;4018127;701083;427;10531;3
Nordeste;PB;25;2023-01-05;1;4018127;701449;366;10534;3
Nordeste;PB;25;2023-01-06;1;4018127;701850;401;10536;2
Nordeste;PB;25;2023-01-07;1;4018127;702204;354;10536;0
Nordeste;PB;25;2023-01-08;2;4018127;702346;142;10536;0
Nordeste;PB;25;2023-01-09;2;4018127;702379;33;10536;0
Nordeste;PB;25;2023-01-10;2;4018127;702386;7;10537;1
Nordeste;PB;25;2023-01-11;2;4018127;702568;182;10537;0
Nordeste;PB;25;2023-01-12;2;4018127;702729;161;10537;0
Nordeste;PB;25;2023-01-13;2;4018127;702893;164;10537;0
Nordeste;PB;25;2023-01-14;2;4018127;703142;249;10537;0
Nordeste;PB;25;2023-01-15;3;4018127;703259;117;10537;0
Nordeste;PB;25;2023-01-16;3;4018127;703265;6;10537;0
Nordeste;PB;25;2023-01-17;3;4018127;702893;-372;10538;1
Nordeste;PB;25;2023-01-18;3;4018127;703409;516;10539;1
Nordeste;PB;25;2023-01-19;3;4018127;703539;130;10540;1
Nordeste;PB;25;2023-01-20;3;4018127;703683;144;10540;0
Nordeste;PB;25;2023-01-21;3;4018127;703812;129;10540;0
Nordeste;PB;25;2023-01-22;4;4018127;703834;22;10540;0
Nordeste;PB;25;2023-01-23;4;4018127;703834;0;10540;0
Nordeste;PB;25;2023-01-24;4;4018127;705436;1602;10540;0
Nordeste;PB;25;2023-01-25;4;4018127;705438;2;10540;0
Nordeste;PB;25;2023-01-26;4;4018127;705438;0;10540;0
Nordeste;PB;25;2023-01-27;4;4018127;706351;913;10540;0
Nordeste;PB;25;2023-01-28;4;4018127;706431;80;10540;0
Nordeste;PB;25;2023-01-29;5;4018127;706480;49;10540;0
Nordeste;PB;25;2023-01-30;5;4018127;706483;3;10540;0
Nordeste;PB;25;2023-01-31;5;4018127;706491;8;10540;0
Nordeste;PB;25;2023-02-01;5;4018127;706550;59;10540;0
Nordeste;PB;25;2023-02-02;5;4018127;706550;0;10540;0
Nordeste;PB;25;2023-02-03;5;4018127;706550;0;10540;0
Nordeste;PB;25;2023-02-04;5;4018127;706704;154;10540;0
Nordeste;PB;25;2023-02-05;6;4018127;706806;102;10541;1
Nordeste;PB;25;2023-02-06;6;4018127;706806;0;10541;0
Nordeste;PB;25;2023-02-07;6;4018127;706826;20;10541;0
Nordeste;PB;25;2023-02-08;6;4018127;706930;104;10541;0
Nordeste;PB;25;2023-02-09;6;4018127;706935;5;10541;0
Nordeste;PB;25;2023-02-10;6;4018127;707076;141;10541;0
Nordeste;PB;25;2023-02-11;6;4018127;707149;73;10541;0
Nordeste;PB;25;2023-02-12;7;4018127;707157;8;10541;0
Nordeste;PB;25;2023-02-13;7;4018127;707165;8;10541;0
Nordeste;PB;25;2023-02-14;7;4018127;707168;3;10541;0
Nordeste;PB;25;2023-02-15;7;4018127;707288;120;10541;0
Nordeste;PB;25;2023-02-16;7;4018127;707339;51;10541;0
Nordeste;PB;25;2023-02-17;7;4018127;707384;45;10541;0
Nordeste;PB;25;2023-02-18;7;4018127;707424;40;10541;0
Nordeste;PB;25;2023-02-19;8;4018127;707476;52;10541;0
Nordeste;PB;25;2023-02-20;8;4018127;707476;0;10541;0
Nordeste;PB;25;2023-02-21;8;4018127;707478;2;10541;0
Nordeste;PB;25;2023-02-22;8;4018127;707490;12;10541;0
Nordeste;PB;25;2023-02-23;8;4018127;707496;6;10541;0
Nordeste;PB;25;2023-02-24;8;4018127;707529;33;10541;0
Nordeste;PB;25;2023-02-25;8;4018127;707529;0;10541;0
Nordeste;PB;25;2023-02-26;9;4018127;707529;0;10541;0
Nordeste;PB;25;2023-02-27;9;4018127;707617;88;10541;0
Nordeste;PB;25;2023-02-28;9;4018127;707680;63;10541;0
Nordeste;PB;25;2023-03-01;9;4018127;707688;8;10541;0
Nordeste;PB;25;2023-03-02;9;4018127;707743;55;10542;1
Nordeste;PB;25;2023-03-03;9;4018127;707743;0;10542;0
Nordeste;PB;25;2023-03-04;9;4018127;707854;111;10542;0
Nordeste;PB;25;2023-03-05;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-06;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-07;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-08;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-09;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-10;10;4018127;707854;0;10542;0
Nordeste;PB;25;2023-03-11;10;4018127;708202;348;10541;-1
Nordeste;PB;25;2023-03-12;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-13;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-14;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-15;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-16;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-17;11;4018127;708202;0;10541;0
Nordeste;PB;25;2023-03-18;11;4018127;708471;269;10542;1
Nordeste;PB;25;2023-03-19;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-20;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-21;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-22;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-23;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-24;12;4018127;708471;0;10542;0
Nordeste;PB;25;2023-03-25;12;4018127;708757;286;10542;0
Nordeste;PB;25;2023-03-26;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-03-27;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-03-28;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-03-29;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-03-30;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-03-31;13;4018127;708757;0;10542;0
Nordeste;PB;25;2023-04-01;13;4018127;708278;-479;10542;0
Nordeste;PB;25;2023-04-02;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-03;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-04;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-05;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-06;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-07;14;4018127;708278;0;10542;0
Nordeste;PB;25;2023-04-08;14;4018127;708449;171;10542;0
Nordeste;PB;25;2023-04-09;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-10;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-11;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-12;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-13;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-14;15;4018127;708449;0;10542;0
Nordeste;PB;25;2023-04-15;15;4018127;708572;123;10543;1
Nordeste;PB;25;2023-04-16;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-17;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-18;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-19;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-20;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-21;16;4018127;708572;0;10543;0
Nordeste;PB;25;2023-04-22;16;4018127;708731;159;10544;1
Nordeste;PB;25;2023-04-23;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-24;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-25;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-26;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-27;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-28;17;4018127;708731;0;10544;0
Nordeste;PB;25;2023-04-29;17;4018127;708930;199;10545;1
Nordeste;PB;25;2023-04-30;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-01;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-02;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-03;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-04;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-05;18;4018127;708930;0;10545;0
Nordeste;PB;25;2023-05-06;18;4018127;709107;177;10545;0
Nordeste;PB;25;2023-05-07;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-08;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-09;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-10;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-11;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-12;19;4018127;709107;0;10545;0
Nordeste;PB;25;2023-05-13;19;4018127;709404;297;10546;1
Nordeste;PB;25;2023-05-14;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-15;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-16;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-17;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-18;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-19;20;4018127;709404;0;10546;0
Nordeste;PB;25;2023-05-20;20;4018127;709833;429;10549;3
Nordeste;PB;25;2023-05-21;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-22;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-23;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-24;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-25;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-26;21;4018127;709833;0;10549;0
Nordeste;PB;25;2023-05-27;21;4018127;710271;438;10553;4
Nordeste;PB;25;2023-05-28;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-05-29;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-05-30;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-05-31;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-06-01;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-06-02;22;4018127;710271;0;10553;0
Nordeste;PB;25;2023-06-03;22;4018127;710764;493;10558;5
Nordeste;PB;25;2023-06-04;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-05;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-06;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-07;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-08;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-09;23;4018127;710764;0;10558;0
Nordeste;PB;25;2023-06-10;23;4018127;711405;641;10560;2
Nordeste;PB;25;2023-06-11;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-12;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-13;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-14;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-15;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-16;24;4018127;711405;0;10560;0
Nordeste;PB;25;2023-06-17;24;4018127;711737;332;10562;2
Nordeste;PB;25;2023-06-18;25;4018127;711737;0;10562;0
Nordeste;PB;25;2023-06-19;25;4018127;711737;0;10562;0
Nordeste;PB;25;2023-06-20;25;4018127;711737;0;10562;0
Nordeste;PB;25;2023-06-21;25;4018127;711737;0;10562;0
Nordeste;PB;25;2023-06-22;25;4018127;711737;0;10562;0
Nordeste;PB;25;2023-06-23;25;4018127;711737;0;10562;0
Nordeste;PE;26;2020-02-25;9;9557071;0;0;0;0
Nordeste;PE;26;2020-02-26;9;9557071;0;0;0;0
Nordeste;PE;26;2020-02-27;9;9557071;0;0;0;0
Nordeste;PE;26;2020-02-28;9;9557071;0;0;0;0
Nordeste;PE;26;2020-02-29;9;9557071;0;0;0;0
Nordeste;PE;26;2020-03-01;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-02;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-03;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-04;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-05;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-06;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-07;10;9557071;0;0;0;0
Nordeste;PE;26;2020-03-08;11;9557071;0;0;0;0
Nordeste;PE;26;2020-03-09;11;9557071;0;0;0;0
Nordeste;PE;26;2020-03-10;11;9557071;0;0;0;0
Nordeste;PE;26;2020-03-11;11;9557071;0;0;0;0
Nordeste;PE;26;2020-03-12;11;9557071;2;2;0;0
Nordeste;PE;26;2020-03-13;11;9557071;2;0;0;0
Nordeste;PE;26;2020-03-14;11;9557071;2;0;0;0
Nordeste;PE;26;2020-03-15;12;9557071;2;0;0;0
Nordeste;PE;26;2020-03-16;12;9557071;2;0;0;0
Nordeste;PE;26;2020-03-17;12;9557071;16;14;0;0
Nordeste;PE;26;2020-03-18;12;9557071;16;0;0;0
Nordeste;PE;26;2020-03-19;12;9557071;28;12;0;0
Nordeste;PE;26;2020-03-20;12;9557071;30;2;0;0
Nordeste;PE;26;2020-03-21;12;9557071;30;0;0;0
Nordeste;PE;26;2020-03-22;13;9557071;37;7;0;0
Nordeste;PE;26;2020-03-23;13;9557071;42;5;0;0
Nordeste;PE;26;2020-03-24;13;9557071;42;0;0;0
Nordeste;PE;26;2020-03-25;13;9557071;46;4;1;1
Nordeste;PE;26;2020-03-26;13;9557071;48;2;3;2
Nordeste;PE;26;2020-03-27;13;9557071;56;8;4;1
Nordeste;PE;26;2020-03-28;13;9557071;68;12;5;1
Nordeste;PE;26;2020-03-29;14;9557071;73;5;5;0
Nordeste;PE;26;2020-03-30;14;9557071;78;5;6;1
Nordeste;PE;26;2020-03-31;14;9557071;87;9;6;0
Nordeste;PE;26;2020-04-01;14;9557071;95;8;8;2
Nordeste;PE;26;2020-04-02;14;9557071;106;11;9;1
Nordeste;PE;26;2020-04-03;14;9557071;136;30;10;1
Nordeste;PE;26;2020-04-04;14;9557071;176;40;14;4
Nordeste;PE;26;2020-04-05;15;9557071;201;25;21;7
Nordeste;PE;26;2020-04-06;15;9557071;223;22;30;9
Nordeste;PE;26;2020-04-07;15;9557071;352;129;34;4
Nordeste;PE;26;2020-04-08;15;9557071;401;49;46;12
Nordeste;PE;26;2020-04-09;15;9557071;555;154;56;10
Nordeste;PE;26;2020-04-10;15;9557071;684;129;65;9
Nordeste;PE;26;2020-04-11;15;9557071;816;132;72;7
Nordeste;PE;26;2020-04-12;16;9557071;960;144;85;13
Nordeste;PE;26;2020-04-13;16;9557071;1154;194;102;17
Nordeste;PE;26;2020-04-14;16;9557071;1284;130;115;13
Nordeste;PE;26;2020-04-15;16;9557071;1484;200;143;28
Nordeste;PE;26;2020-04-16;16;9557071;1683;199;160;17
Nordeste;PE;26;2020-04-17;16;9557071;2006;323;186;26
Nordeste;PE;26;2020-04-18;16;9557071;2193;187;205;19
Nordeste;PE;26;2020-04-19;17;9557071;2459;266;216;11
Nordeste;PE;26;2020-04-20;17;9557071;2690;231;234;18
Nordeste;PE;26;2020-04-21;17;9557071;2908;218;260;26
Nordeste;PE;26;2020-04-22;17;9557071;3298;390;282;22
Nordeste;PE;26;2020-04-23;17;9557071;3519;221;312;30
Nordeste;PE;26;2020-04-24;17;9557071;3999;480;352;40
Nordeste;PE;26;2020-04-25;17;9557071;4507;508;381;29
Nordeste;PE;26;2020-04-26;18;9557071;4898;391;415;34
Nordeste;PE;26;2020-04-27;18;9557071;5358;460;450;35
Nordeste;PE;26;2020-04-28;18;9557071;5724;366;508;58
Nordeste;PE;26;2020-04-29;18;9557071;6194;470;538;30
Nordeste;PE;26;2020-04-30;18;9557071;6876;682;565;27
Nordeste;PE;26;2020-05-01;18;9557071;7334;458;603;38
Nordeste;PE;26;2020-05-02;18;9557071;8145;811;628;25
Nordeste;PE;26;2020-05-03;19;9557071;8643;498;652;24
Nordeste;PE;26;2020-05-04;19;9557071;8863;220;691;39
Nordeste;PE;26;2020-05-05;19;9557071;9325;462;749;58
Nordeste;PE;26;2020-05-06;19;9557071;9881;556;803;54
Nordeste;PE;26;2020-05-07;19;9557071;10824;943;845;42
Nordeste;PE;26;2020-05-08;19;9557071;11587;763;927;82
Nordeste;PE;26;2020-05-09;19;9557071;12470;883;972;45
Nordeste;PE;26;2020-05-10;20;9557071;13275;805;1047;75
Nordeste;PE;26;2020-05-11;20;9557071;13768;493;1087;40
Nordeste;PE;26;2020-05-12;20;9557071;14309;541;1157;70
Nordeste;PE;26;2020-05-13;20;9557071;14901;592;1224;67
Nordeste;PE;26;2020-05-14;20;9557071;15588;687;1298;74
Nordeste;PE;26;2020-05-15;20;9557071;16209;621;1381;83
Nordeste;PE;26;2020-05-16;20;9557071;18488;2279;1461;80
Nordeste;PE;26;2020-05-17;21;9557071;19452;964;1516;55
Nordeste;PE;26;2020-05-18;21;9557071;20094;642;1640;124
Nordeste;PE;26;2020-05-19;21;9557071;21242;1148;1741;101
Nordeste;PE;26;2020-05-20;21;9557071;22560;1318;1834;93
Nordeste;PE;26;2020-05-21;21;9557071;23911;1351;1925;91
Nordeste;PE;26;2020-05-22;21;9557071;25760;1849;2057;132
Nordeste;PE;26;2020-05-23;21;9557071;26786;1026;2144;87
Nordeste;PE;26;2020-05-24;22;9557071;27759;973;2200;56
Nordeste;PE;26;2020-05-25;22;9557071;28366;607;2248;48
Nordeste;PE;26;2020-05-26;22;9557071;28854;488;2328;80
Nordeste;PE;26;2020-05-27;22;9557071;29919;1065;2468;140
Nordeste;PE;26;2020-05-28;22;9557071;30713;794;2566;98
Nordeste;PE;26;2020-05-29;22;9557071;32255;1542;2669;103
Nordeste;PE;26;2020-05-30;22;9557071;33427;1172;2740;71
Nordeste;PE;26;2020-05-31;23;9557071;34450;1023;2807;67
Nordeste;PE;26;2020-06-01;23;9557071;34900;450;2875;68
Nordeste;PE;26;2020-06-02;23;9557071;35508;608;2933;58
Nordeste;PE;26;2020-06-03;23;9557071;36463;955;3012;79
Nordeste;PE;26;2020-06-04;23;9557071;37507;1044;3134;122
Nordeste;PE;26;2020-06-05;23;9557071;38511;1004;3205;71
Nordeste;PE;26;2020-06-06;23;9557071;39361;850;3270;65
Nordeste;PE;26;2020-06-07;24;9557071;40242;881;3305;35
Nordeste;PE;26;2020-06-08;24;9557071;40705;463;3350;45
Nordeste;PE;26;2020-06-09;24;9557071;41010;305;3453;103
Nordeste;PE;26;2020-06-10;24;9557071;41935;925;3531;78
Nordeste;PE;26;2020-06-11;24;9557071;42994;1059;3633;102
Nordeste;PE;26;2020-06-12;24;9557071;43872;878;3694;61
Nordeste;PE;26;2020-06-13;24;9557071;44671;799;3784;90
Nordeste;PE;26;2020-06-14;25;9557071;45261;590;3855;71
Nordeste;PE;26;2020-06-15;25;9557071;45507;246;3886;31
Nordeste;PE;26;2020-06-16;25;9557071;46427;920;3959;73
Nordeste;PE;26;2020-06-17;25;9557071;47446;1019;4009;50
Nordeste;PE;26;2020-06-18;25;9557071;48626;1180;4057;48
Nordeste;PE;26;2020-06-19;25;9557071;49720;1094;4102;45
Nordeste;PE;26;2020-06-20;25;9557071;51118;1398;4148;46
Nordeste;PE;26;2020-06-21;26;9557071;52113;995;4234;86
Nordeste;PE;26;2020-06-22;26;9557071;52494;381;4252;18
Nordeste;PE;26;2020-06-23;26;9557071;52831;337;4339;87
Nordeste;PE;26;2020-06-24;26;9557071;54022;1191;4425;86
Nordeste;PE;26;2020-06-25;26;9557071;55136;1114;4488;63
Nordeste;PE;26;2020-06-26;26;9557071;55804;668;4610;122
Nordeste;PE;26;2020-06-27;26;9557071;57089;1285;4708;98
Nordeste;PE;26;2020-06-28;27;9557071;58107;1018;4751;43
Nordeste;PE;26;2020-06-29;27;9557071;58476;369;4782;31
Nordeste;PE;26;2020-06-30;27;9557071;58858;382;4829;47
Nordeste;PE;26;2020-07-01;27;9557071;59705;847;4894;65
Nordeste;PE;26;2020-07-02;27;9557071;61119;1414;4968;74
Nordeste;PE;26;2020-07-03;27;9557071;62362;1243;5068;100
Nordeste;PE;26;2020-07-04;27;9557071;63457;1095;5116;48
Nordeste;PE;26;2020-07-05;28;9557071;65129;1672;5143;27
Nordeste;PE;26;2020-07-06;28;9557071;65642;513;5163;20
Nordeste;PE;26;2020-07-07;28;9557071;66151;509;5234;71
Nordeste;PE;26;2020-07-08;28;9557071;67604;1453;5323;89
Nordeste;PE;26;2020-07-09;28;9557071;68767;1163;5409;86
Nordeste;PE;26;2020-07-10;28;9557071;70100;1333;5482;73
Nordeste;PE;26;2020-07-11;28;9557071;71370;1270;5556;74
Nordeste;PE;26;2020-07-12;29;9557071;72470;1100;5595;39
Nordeste;PE;26;2020-07-13;29;9557071;72901;431;5652;57
Nordeste;PE;26;2020-07-14;29;9557071;73576;675;5715;63
Nordeste;PE;26;2020-07-15;29;9557071;74960;1384;5772;57
Nordeste;PE;26;2020-07-16;29;9557071;76091;1131;5836;64
Nordeste;PE;26;2020-07-17;29;9557071;77423;1332;5869;33
Nordeste;PE;26;2020-07-18;29;9557071;78509;1086;5928;59
Nordeste;PE;26;2020-07-19;30;9557071;79452;943;5984;56
Nordeste;PE;26;2020-07-20;30;9557071;80115;663;6036;52
Nordeste;PE;26;2020-07-21;30;9557071;80441;326;6089;53
Nordeste;PE;26;2020-07-22;30;9557071;81382;941;6152;63
Nordeste;PE;26;2020-07-23;30;9557071;83240;1858;6211;59
Nordeste;PE;26;2020-07-24;30;9557071;85042;1802;6237;26
Nordeste;PE;26;2020-07-25;30;9557071;86752;1710;6299;62
Nordeste;PE;26;2020-07-26;31;9557071;88466;1714;6352;53
Nordeste;PE;26;2020-07-27;31;9557071;89132;666;6376;24
Nordeste;PE;26;2020-07-28;31;9557071;89678;546;6421;45
Nordeste;PE;26;2020-07-29;31;9557071;91536;1858;6484;63
Nordeste;PE;26;2020-07-30;31;9557071;93373;1837;6526;42
Nordeste;PE;26;2020-07-31;31;9557071;95005;1632;6557;31
Nordeste;PE;26;2020-08-01;31;9557071;96746;1741;6597;40
Nordeste;PE;26;2020-08-02;32;9557071;97970;1224;6634;37
Nordeste;PE;26;2020-08-03;32;9557071;98401;431;6669;35
Nordeste;PE;26;2020-08-04;32;9557071;98833;432;6717;48
Nordeste;PE;26;2020-08-05;32;9557071;100321;1488;6758;41
Nordeste;PE;26;2020-08-06;32;9557071;101395;1074;6828;70
Nordeste;PE;26;2020-08-07;32;9557071;102872;1477;6867;39
Nordeste;PE;26;2020-08-08;32;9557071;104113;1241;6920;53
Nordeste;PE;26;2020-08-09;33;9557071;105134;1021;6941;21
Nordeste;PE;26;2020-08-10;33;9557071;105381;247;6970;29
Nordeste;PE;26;2020-08-11;33;9557071;105982;601;7008;38
Nordeste;PE;26;2020-08-12;33;9557071;107375;1393;7049;41
Nordeste;PE;26;2020-08-13;33;9557071;108842;1467;7084;35
Nordeste;PE;26;2020-08-14;33;9557071;110409;1567;7111;27
Nordeste;PE;26;2020-08-15;33;9557071;111773;1364;7156;45
Nordeste;PE;26;2020-08-16;34;9557071;112958;1185;7188;32
Nordeste;PE;26;2020-08-17;34;9557071;113183;225;7210;22
Nordeste;PE;26;2020-08-18;34;9557071;113788;605;7252;42
Nordeste;PE;26;2020-08-19;34;9557071;115217;1429;7280;28
Nordeste;PE;26;2020-08-20;34;9557071;116359;1142;7303;23
Nordeste;PE;26;2020-08-21;34;9557071;117431;1072;7335;32
Nordeste;PE;26;2020-08-22;34;9557071;118027;596;7364;29
Nordeste;PE;26;2020-08-23;35;9557071;119140;1113;7390;26
Nordeste;PE;26;2020-08-24;35;9557071;119357;217;7399;9
Nordeste;PE;26;2020-08-25;35;9557071;119958;601;7425;26
Nordeste;PE;26;2020-08-26;35;9557071;121078;1120;7460;35
Nordeste;PE;26;2020-08-27;35;9557071;122147;1069;7480;20
Nordeste;PE;26;2020-08-28;35;9557071;123146;999;7512;32
Nordeste;PE;26;2020-08-29;35;9557071;124151;1005;7547;35
Nordeste;PE;26;2020-08-30;36;9557071;125094;943;7574;27
Nordeste;PE;26;2020-08-31;36;9557071;125539;445;7593;19
Nordeste;PE;26;2020-09-01;36;9557071;127287;1748;7614;21
Nordeste;PE;26;2020-09-02;36;9557071;128724;1437;7656;42
