coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
KEN,2020-05-05,0,0,0,0
KEN,2020-05-06,0,0,0,0
KEN,2020-05-07,3,0,0,0
KEN,2020-05-08,3,0,0,0
KEN,2020-05-09,0,0,0,0
KEN,2020-05-10,1,0,0,0
KEN,2020-05-11,2,0,0,0
KEN,2020-05-12,1,0,0,0
KEN,2020-05-13,3,0,0,0
KEN,2020-05-14,4,0,0,0
KEN,2020-05-15,2,0,0,0
KEN,2020-05-16,3,0,0,0
KEN,2020-05-17,5,0,0,0
KEN,2020-05-18,0,0,0,0
KEN,2020-05-19,0,0,0,0
KEN,2020-05-20,0,0,0,0
KEN,2020-05-21,0,0,0,0
KEN,2020-05-22,0,0,0,0
KEN,2020-05-23,0,0,0,0
KEN,2020-05-24,0,0,0,0
KEN,2020-05-25,1,0,0,0
KEN,2020-05-26,1,0,0,0
KEN,2020-05-27,0,0,0,0
KEN,2020-05-28,3,0,0,0
KEN,2020-05-29,3,0,0,0
KEN,2020-05-30,4,0,0,0
KEN,2020-05-31,1,0,0,0
KEN,2020-06-01,1,0,0,0
KEN,2020-06-02,5,0,0,0
KEN,2020-06-03,2,0,0,0
KEN,2020-06-04,3,0,0,0
KEN,2020-06-05,4,0,0,0
KEN,2020-06-06,1,0,0,0
KEN,2020-06-07,4,0,0,0
KEN,2020-06-08,1,0,0,0
KEN,2020-06-09,1,0,0,0
KEN,2020-06-10,3,0,0,0
KEN,2020-06-11,1,0,0,0
KEN,2020-06-12,3,0,0,0
KEN,2020-06-13,4,0,0,0
KEN,2020-06-14,4,0,0,0
KEN,2020-06-15,3,0,0,0
KEN,2020-06-16,1,0,0,0
KEN,2020-06-17,1,0,0,0
KEN,2020-06-18,2,0,0,0
KEN,2020-06-19,10,0,0,0
KEN,2020-06-20,2,0,0,0
KEN,2020-06-21,2,0,0,0
KEN,2020-06-22,2,0,0,0
KEN,2020-06-23,2,0,0,0
KEN,2020-06-24,3,0,0,0
KEN,2020-06-25,2,0,0,0
KEN,2020-06-26,2,0,0,0
KEN,2020-06-27,5,0,0,0
KEN,2020-06-28,4,0,0,0
KEN,2020-06-29,2,0,0,0
KEN,2020-06-30,1,0,0,0
KEN,2020-07-01,4,0,0,0
KEN,2020-07-02,1,0,0,0
KEN,2020-07-03,3,0,0,0
KEN,2020-07-04,2,0,0,0
KEN,2020-07-05,5,0,0,0
KEN,2020-07-06,1,0,0,0
KEN,2020-07-07,4,0,0,0
KEN,2020-07-08,3,0,0,0
KEN,2020-07-09,2,0,0,0
KEN,2020-07-10,4,0,0,0
KEN,2020-07-11,8,0,0,0
KEN,2020-07-12,3,0,0,0
KEN,2020-07-13,1,0,0,0
KEN,2020-07-14,12,0,0,0
KEN,2020-07-15,5,0,0,0
KEN,2020-07-16,7,0,0,0
KEN,2020-07-17,8,0,0,0
KEN,2020-07-18,5,0,0,0
KEN,2020-07-19,3,0,0,0
KEN,2020-07-20,9,0,0,0
KEN,2020-07-21,4,0,0,0
KEN,2020-07-22,12,0,0,0
KEN,2020-07-23,10,0,0,0
KEN,2020-07-24,3,0,0,0
KEN,2020-07-25,11,0,0,0
KEN,2020-07-26,4,0,0,0
KEN,2020-07-27,2,0,0,0
KEN,2020-07-28,5,0,0,0
KEN,2020-07-29,14,0,0,0
KEN,2020-07-30,12,0,0,0
KEN,2020-07-31,14,0,0,0
KEN,2020-08-01,16,0,0,0
KEN,2020-08-02,23,0,0,0
KEN,2020-08-03,5,0,0,0
KEN,2020-08-04,13,0,0,0
KEN,2020-08-05,6,0,0,0
KEN,2020-08-06,3,0,0,0
KEN,2020-08-07,8,0,0,0
KEN,2020-08-08,14,0,0,0
KEN,2020-08-09,5,0,0,0
KEN,2020-08-10,2,0,0,0
KEN,2020-08-11,3,0,0,0
KEN,2020-08-12,15,0,0,0
KEN,2020-08-13,18,0,0,0
KEN,2020-08-14,4,0,0,0
KEN,2020-08-15,5,0,0,0
KEN,2020-08-16,7,0,0,0
KEN,2020-08-17,2,0,0,0
KEN,2020-08-18,8,0,0,0
KEN,2020-08-19,5,0,0,0
KEN,2020-08-20,19,0,0,0
KEN,2020-08-21,10,0,0,0
KEN,2020-08-22,16,0,0,0
KEN,2020-08-23,10,0,0,0
KEN,2020-08-24,6,0,0,0
KEN,2020-08-25,6,0,0,0
KEN,2020-08-26,6,0,0,0
KEN,2020-08-27,4,0,0,0
KEN,2020-08-28,3,0,0,0
KEN,2020-08-29,0,0,0,0
KEN,2020-08-30,5,0,0,0
KEN,2020-08-31,2,0,0,0
KEN,2020-09-01,3,0,0,0
KEN,2020-09-02,0,0,0,0
KEN,2020-09-03,4,0,0,0
KEN,2020-09-04,4,0,0,0
KEN,2020-09-05,4,0,0,0
KEN,2020-09-06,5,0,0,0
KEN,2020-09-07,3,0,0,0
KEN,2020-09-08,2,0,0,0
KEN,2020-09-09,0,0,0,0
KEN,2020-09-10,8,0,0,0
KEN,2020-09-11,5,0,0,0
KEN,2020-09-12,4,0,0,0
KEN,2020-09-13,3,0,0,0
KEN,2020-09-14,3,0,0,0
KEN,2020-09-15,2,0,0,0
KEN,2020-09-16,10,0,0,0
KEN,2020-09-17,3,0,0,0
KEN,2020-09-18,5,0,0,0
KEN,2020-09-19,4,0,0,0
KEN,2020-09-20,0,0,0,0
KEN,2020-09-21,2,0,0,0
KEN,2020-09-22,2,0,0,0
KEN,2020-09-23,9,0,0,0
KEN,2020-09-24,5,0,0,0
KEN,2020-09-25,5,0,0,0
KEN,2020-09-26,13,0,0,0
KEN,2020-09-27,7,0,0,0
KEN,2020-09-28,2,0,0,0
KEN,2020-09-29,9,0,0,0
KEN,2020-09-30,7,0,0,0
KEN,2020-10-01,4,0,0,0
KEN,2020-10-02,7,0,0,0
KEN,2020-10-03,7,0,0,0
KEN,2020-10-04,3,0,0,0
KEN,2020-10-05,3,0,0,0
KEN,2020-10-06,4,0,0,0
KEN,2020-10-07,8,0,0,0
KEN,2020-10-08,5,0,0,0
KEN,2020-10-09,3,0,0,0
KEN,2020-10-10,4,0,0,0
KEN,2020-10-11,5,0,0,0
KEN,2020-10-12,6,0,0,0
KEN,2020-10-13,11,0,0,0
KEN,2020-10-14,10,0,0,0
KEN,2020-10-15,10,0,0,0
KEN,2020-10-16,8,0,0,0
KEN,2020-10-17,8,0,0,0
KEN,2020-10-18,12,0,0,0
KEN,2020-10-19,7,0,0,0
KEN,2020-10-20,7,0,0,0
KEN,2020-10-21,3,0,0,0
KEN,2020-10-22,16,0,0,0
KEN,2020-10-23,12,0,0,0
KEN,2020-10-24,14,0,0,0
KEN,2020-10-25,12,0,0,0
KEN,2020-10-26,6,0,0,0
KEN,2020-10-27,18,0,0,0
KEN,2020-10-28,14,0,0,0
KEN,2020-10-29,16,0,0,0
KEN,2020-10-30,14,0,0,0
KEN,2020-10-31,17,0,0,0
KEN,2020-11-01,15,0,0,0
KEN,2020-11-02,17,0,0,0
KEN,2020-11-03,14,0,0,0
KEN,2020-11-04,12,0,0,0
KEN,2020-11-05,12,0,0,0
KEN,2020-11-06,21,0,0,0
KEN,2020-11-07,21,0,0,0
KEN,2020-11-08,10,0,0,0
KEN,2020-11-09,8,0,0,0
KEN,2020-11-10,19,0,0,0
KEN,2020-11-11,24,0,0,0
KEN,2020-11-12,26,0,0,0
KEN,2020-11-13,23,0,0,0
KEN,2020-11-14,25,0,0,0
KEN,2020-11-15,21,0,0,0
KEN,2020-11-16,20,0,0,0
KEN,2020-11-17,18,0,0,0
KEN,2020-11-18,15,0,0,0
KEN,2020-11-19,11,0,0,0
KEN,2020-11-20,17,0,0,0
KEN,2020-11-21,19,0,0,0
KEN,2020-11-22,17,0,0,0
KEN,2020-11-23,14,0,0,0
KEN,2020-11-24,12,0,0,0
KEN,2020-11-25,17,0,0,0
KEN,2020-11-26,8,0,0,0
KEN,2020-11-27,10,0,0,0
KEN,2020-11-28,14,0,0,0
KEN,2020-11-29,4,0,0,0
KEN,2020-11-30,7,0,0,0
KEN,2020-12-01,17,0,0,0
KEN,2020-12-02,5,0,0,0
KEN,2020-12-03,10,0,0,0
KEN,2020-12-04,16,0,0,0
KEN,2020-12-05,6,0,0,0
KEN,2020-12-06,12,0,0,0
KEN,2020-12-07,8,0,0,0
KIR,2020-03-14,0,0,0,0
KIR,2020-03-15,0,0,0,0
KIR,2020-03-16,0,0,0,0
KIR,2020-03-17,0,0,0,0
KIR,2020-03-18,0,0,0,0
KIR,2020-03-19,0,0,0,0
KIR,2020-03-20,0,0,0,0
KIR,2020-03-21,0,0,0,0
KIR,2020-03-22,0,0,0,0
KIR,2020-03-23,0,0,0,0
KIR,2020-03-24,0,0,0,0
KIR,2020-03-25,0,0,0,0
KIR,2020-03-26,0,0,0,0
KIR,2020-03-27,0,0,0,0
KIR,2020-03-28,0,0,0,0
KIR,2020-03-29,0,0,0,0
KIR,2020-03-30,0,0,0,0
KIR,2020-03-31,0,0,0,0
KIR,2020-04-01,0,0,0,0
KIR,2020-04-02,0,0,0,0
KIR,2020-04-03,0,0,0,0
KIR,2020-04-04,0,0,0,0
KIR,2020-04-05,0,0,0,0
KIR,2020-04-06,0,0,0,0
KIR,2020-04-07,0,0,0,0
KIR,2020-04-08,0,0,0,0
KIR,2020-04-09,0,0,0,0
KIR,2020-04-10,0,0,0,0
KIR,2020-04-11,0,0,0,0
KIR,2020-04-12,0,0,0,0
KIR,2020-04-13,0,0,0,0
KIR,2020-04-14,0,0,0,0
KIR,2020-04-15,0,0,0,0
KIR,2020-04-16,0,0,0,0
KIR,2020-04-17,0,0,0,0
KIR,2020-04-18,0,0,0,0
KIR,2020-04-19,0,0,0,0
KIR,2020-04-20,0,0,0,0
KIR,2020-04-21,0,0,0,0
KIR,2020-04-22,0,0,0,0
KIR,2020-04-23,0,0,0,0
KIR,2020-04-24,0,0,0,0
KIR,2020-04-25,0,0,0,0
KIR,2020-04-26,0,0,0,0
KIR,2020-04-27,0,0,0,0
KIR,2020-04-28,0,0,0,0
KIR,2020-04-29,0,0,0,0
KIR,2020-04-30,0,0,0,0
KIR,2020-05-01,0,0,0,0
KIR,2020-05-02,0,0,0,0
KIR,2020-05-03,0,0,0,0
KIR,2020-05-04,0,0,0,0
KIR,2020-05-05,0,0,0,0
KIR,2020-05-06,0,0,0,0
KIR,2020-05-07,0,0,0,0
KIR,2020-05-08,0,0,0,0
KIR,2020-05-09,0,0,0,0
KIR,2020-05-10,0,0,0,0
KIR,2020-05-11,0,0,0,0
KIR,2020-05-12,0,0,0,0
KIR,2020-05-13,0,0,0,0
KIR,2020-05-14,0,0,0,0
KIR,2020-05-15,0,0,0,0
KIR,2020-05-16,0,0,0,0
KIR,2020-05-17,0,0,0,0
KIR,2020-05-18,0,0,0,0
KIR,2020-05-19,0,0,0,0
KIR,2020-05-20,0,0,0,0
KIR,2020-05-21,0,0,0,0
KIR,2020-05-22,0,0,0,0
KIR,2020-05-23,0,0,0,0
KIR,2020-05-24,0,0,0,0
KIR,2020-05-25,0,0,0,0
KIR,2020-05-26,0,0,0,0
KIR,2020-05-27,0,0,0,0
KIR,2020-05-28,0,0,0,0
KIR,2020-05-29,0,0,0,0
KIR,2020-05-30,0,0,0,0
KIR,2020-05-31,0,0,0,0
KIR,2020-06-01,0,0,0,0
KIR,2020-06-02,0,0,0,0
KIR,2020-06-03,0,0,0,0
KIR,2020-06-04,0,0,0,0
KIR,2020-06-05,0,0,0,0
KIR,2020-06-06,0,0,0,0
KIR,2020-06-07,0,0,0,0
KIR,2020-06-08,0,0,0,0
KIR,2020-06-09,0,0,0,0
KIR,2020-06-10,0,0,0,0
KIR,2020-06-11,0,0,0,0
KIR,2020-06-12,0,0,0,0
KIR,2020-06-13,0,0,0,0
KIR,2020-06-14,0,0,0,0
KIR,2020-06-15,0,0,0,0
KIR,2020-06-16,0,0,0,0
KIR,2020-06-17,0,0,0,0
KIR,2020-06-18,0,0,0,0
KIR,2020-06-19,0,0,0,0
KIR,2020-06-20,0,0,0,0
KIR,2020-06-21,0,0,0,0
KIR,2020-06-22,0,0,0,0
KIR,2020-06-23,0,0,0,0
KIR,2020-06-24,0,0,0,0
KIR,2020-06-25,0,0,0,0
KIR,2020-06-26,0,0,0,0
KIR,2020-06-27,0,0,0,0
KIR,2020-06-28,0,0,0,0
KIR,2020-06-29,0,0,0,0
KIR,2020-06-30,0,0,0,0
KIR,2020-07-01,0,0,0,0
KIR,2020-07-02,0,0,0,0
KIR,2020-07-03,0,0,0,0
KIR,2020-07-04,0,0,0,0
KIR,2020-07-05,0,0,0,0
KIR,2020-07-06,0,0,0,0
KIR,2020-07-07,0,0,0,0
KIR,2020-07-08,0,0,0,0
KIR,2020-07-09,0,0,0,0
KIR,2020-07-10,0,0,0,0
KIR,2020-07-11,0,0,0,0
KIR,2020-07-12,0,0,0,0
KIR,2020-07-13,0,0,0,0
KIR,2020-07-14,0,0,0,0
KIR,2020-07-15,0,0,0,0
KIR,2020-07-16,0,0,0,0
KIR,2020-07-17,0,0,0,0
KIR,2020-07-18,0,0,0,0
KIR,2020-07-19,0,0,0,0
KIR,2020-07-20,0,0,0,0
KIR,2020-07-21,0,0,0,0
KIR,2020-07-22,0,0,0,0
KIR,2020-07-23,0,0,0,0
KIR,2020-07-24,0,0,0,0
KIR,2020-07-25,0,0,0,0
KIR,2020-07-26,0,0,0,0
KIR,2020-07-27,0,0,0,0
KIR,2020-07-28,0,0,0,0
KIR,2020-07-29,0,0,0,0
KIR,2020-07-30,0,0,0,0
KIR,2020-07-31,0,0,0,0
KIR,2020-08-01,0,0,0,0
KIR,2020-08-02,0,0,0,0
KIR,2020-08-03,0,0,0,0
KIR,2020-08-04,0,0,0,0
KIR,2020-08-05,0,0,0,0
KIR,2020-08-06,0,0,0,0
KIR,2020-08-07,0,0,0,0
KIR,2020-08-08,0,0,0,0
KIR,2020-08-09,0,0,0,0
KIR,2020-08-10,0,0,0,0
KIR,2020-08-11,0,0,0,0
KIR,2020-08-12,0,0,0,0
KIR,2020-08-13,0,0,0,0
KIR,2020-08-14,0,0,0,0
KIR,2020-08-15,0,0,0,0
KIR,2020-08-16,0,0,0,0
KIR,2020-08-17,0,0,0,0
KIR,2020-08-18,0,0,0,0
KIR,2020-08-19,0,0,0,0
KIR,2020-08-20,0,0,0,0
KIR,2020-08-21,0,0,0,0
KIR,2020-08-22,0,0,0,0
KIR,2020-08-23,0,0,0,0
KIR,2020-08-24,0,0,0,0
KIR,2020-08-25,0,0,0,0
KIR,2020-08-26,0,0,0,0
KIR,2020-08-27,0,0,0,0
KIR,2020-08-28,0,0,0,0
KIR,2020-08-29,0,0,0,0
KIR,2020-08-30,0,0,0,0
KIR,2020-08-31,0,0,0,0
KIR,2020-09-01,0,0,0,0
KIR,2020-09-02,0,0,0,0
KIR,2020-09-03,0,0,0,0
KIR,2020-09-04,0,0,0,0
KIR,2020-09-05,0,0,0,0
KIR,2020-09-06,0,0,0,0
KIR,2020-09-07,0,0,0,0
KIR,2020-09-08,0,0,0,0
KIR,2020-09-09,0,0,0,0
KIR,2020-09-10,0,0,0,0
KIR,2020-09-11,0,0,0,0
KIR,2020-09-12,0,0,0,0
KIR,2020-09-13,0,0,0,0
KIR,2020-09-14,0,0,0,0
KIR,2020-09-15,0,0,0,0
KIR,2020-09-16,0,0,0,0
KIR,2020-09-17,0,0,0,0
KIR,2020-09-18,0,0,0,0
KIR,2020-09-19,0,0,0,0
KIR,2020-09-20,0,0,0,0
KIR,2020-09-21,0,0,0,0
KIR,2020-09-22,0,0,0,0
KIR,2020-09-23,0,0,0,0
KIR,2020-09-24,0,0,0,0
KIR,2020-09-25,0,0,0,0
KIR,2020-09-26,0,0,0,0
KIR,2020-09-27,0,0,0,0
KIR,2020-09-28,0,0,0,0
KIR,2020-09-29,0,0,0,0
KIR,2020-09-30,0,0,0,0
KIR,2020-10-01,0,0,0,0
KIR,2020-10-02,0,0,0,0
KIR,2020-10-03,0,0,0,0
KIR,2020-10-04,0,0,0,0
KIR,2020-10-05,0,0,0,0
KIR,2020-10-06,0,0,0,0
KIR,2020-10-07,0,0,0,0
KIR,2020-10-08,0,0,0,0
KIR,2020-10-09,0,0,0,0
KIR,2020-10-10,0,0,0,0
KIR,2020-10-11,0,0,0,0
KIR,2020-10-12,0,0,0,0
KIR,2020-10-13,0,0,0,0
KIR,2020-10-14,0,0,0,0
KIR,2020-10-15,0,0,0,0
KIR,2020-10-16,0,0,0,0
KIR,2020-10-17,0,0,0,0
KIR,2020-10-18,0,0,0,0
KIR,2020-10-19,0,0,0,0
KIR,2020-10-20,0,0,0,0
KIR,2020-10-21,0,0,0,0
KIR,2020-10-22,0,0,0,0
KIR,2020-10-23,0,0,0,0
KIR,2020-10-24,0,0,0,0
KIR,2020-10-25,0,0,0,0
KIR,2020-10-26,0,0,0,0
KIR,2020-10-27,0,0,0,0
KIR,2020-10-28,0,0,0,0
KIR,2020-10-29,0,0,0,0
KIR,2020-10-30,0,0,0,0
KIR,2020-10-31,0,0,0,0
KIR,2020-11-01,0,0,0,0
KIR,2020-11-02,0,0,0,0
KIR,2020-11-03,0,0,0,0
KIR,2020-11-04,0,0,0,0
KIR,2020-11-05,0,0,0,0
KIR,2020-11-06,0,0,0,0
KIR,2020-11-07,0,0,0,0
KIR,2020-11-08,0,0,0,0
KIR,2020-11-09,0,0,0,0
KIR,2020-11-10,0,0,0,0
KIR,2020-11-11,0,0,0,0
KIR,2020-11-12,0,0,0,0
KIR,2020-11-13,0,0,0,0
KIR,2020-11-14,0,0,0,0
KIR,2020-11-15,0,0,0,0
KIR,2020-11-16,0,0,0,0
KIR,2020-11-17,0,0,0,0
KIR,2020-11-18,0,0,0,0
KIR,2020-11-19,0,0,0,0
KIR,2020-11-20,0,0,0,0
KIR,2020-11-21,0,0,0,0
KIR,2020-11-22,0,0,0,0
KIR,2020-11-23,0,0,0,0
KIR,2020-11-24,0,0,0,0
KIR,2020-11-25,0,0,0,0
KIR,2020-11-26,0,0,0,0
KIR,2020-11-27,0,0,0,0
KIR,2020-11-28,0,0,0,0
KIR,2020-11-29,0,0,0,0
KIR,2020-11-30,0,0,0,0
KIR,2020-12-01,0,0,0,0
KIR,2020-12-02,0,0,0,0
KIR,2020-12-03,0,0,0,0
KIR,2020-12-04,0,0,0,0
KIR,2020-12-05,0,0,0,0
KIR,2020-12-06,0,0,0,0
KIR,2020-12-07,0,0,0,0
OWID_KOS,2020-03-14,0,0,0,0
OWID_KOS,2020-03-15,0,0,0,0
OWID_KOS,2020-03-16,0,0,0,0
OWID_KOS,2020-03-17,0,0,0,0
OWID_KOS,2020-03-18,0,0,0,0
OWID_KOS,2020-03-19,0,0,0,0
OWID_KOS,2020-03-20,0,0,0,0
OWID_KOS,2020-03-21,0,0,0,0
OWID_KOS,2020-03-22,1,0,0,0
OWID_KOS,2020-03-23,0,0,0,0
OWID_KOS,2020-03-24,0,0,0,0
OWID_KOS,2020-03-25,0,0,0,0
OWID_KOS,2020-03-26,0,0,0,0
OWID_KOS,2020-03-27,0,0,0,0
OWID_KOS,2020-03-28,0,0,0,0
OWID_KOS,2020-03-29,0,0,0,0
OWID_KOS,2020-03-30,0,0,0,0
OWID_KOS,2020-03-31,0,0,0,0
OWID_KOS,2020-04-01,0,0,0,0
OWID_KOS,2020-04-02,0,0,0,0
OWID_KOS,2020-04-03,0,0,0,0
OWID_KOS,2020-04-04,0,0,0,0
OWID_KOS,2020-04-05,0,0,0,0
OWID_KOS,2020-04-06,0,0,0,0
OWID_KOS,2020-04-07,2,0,0,0
OWID_KOS,2020-04-08,3,0,0,0
OWID_KOS,2020-04-09,1,0,0,0
OWID_KOS,2020-04-10,0,0,0,0
OWID_KOS,2020-04-11,0,0,0,0
OWID_KOS,2020-04-12,0,0,0,0
OWID_KOS,2020-04-13,1,0,0,0
OWID_KOS,2020-04-14,1,0,0,0
OWID_KOS,2020-04-15,1,0,0,0
OWID_KOS,2020-04-16,2,0,0,0
OWID_KOS,2020-04-17,1,0,0,0
OWID_KOS,2020-04-18,0,0,0,0
OWID_KOS,2020-04-19,0,0,0,0
OWID_KOS,2020-04-20,0,0,0,0
OWID_KOS,2020-04-21,1,0,0,0
OWID_KOS,2020-04-22,0,0,0,0
OWID_KOS,2020-04-23,1,0,0,0
OWID_KOS,2020-04-24,0,0,0,0
OWID_KOS,2020-04-25,1,0,0,0
OWID_KOS,2020-04-26,0,0,0,0
OWID_KOS,2020-04-27,1,0,0,0
OWID_KOS,2020-04-28,0,0,0,0
OWID_KOS,2020-04-29,0,0,0,0
OWID_KOS,2020-04-30,0,0,0,0
OWID_KOS,2020-05-01,0,0,0,0
OWID_KOS,2020-05-02,0,0,0,0
OWID_KOS,2020-05-03,0,0,0,0
OWID_KOS,2020-05-04,0,0,0,0
OWID_KOS,2020-05-05,0,0,0,0
OWID_KOS,2020-05-06,0,0,0,0
OWID_KOS,2020-05-07,1,0,0,0
OWID_KOS,2020-05-08,1,0,0,0
OWID_KOS,2020-05-09,0,0,0,0
OWID_KOS,2020-05-10,0,0,0,0
OWID_KOS,2020-05-11,0,0,0,0
OWID_KOS,2020-05-12,1,0,0,0
OWID_KOS,2020-05-13,0,0,0,0
OWID_KOS,2020-05-14,0,0,0,0
OWID_KOS,2020-05-15,0,0,0,0
OWID_KOS,2020-05-16,0,0,0,0
OWID_KOS,2020-05-17,0,0,0,0
OWID_KOS,2020-05-18,0,0,0,0
OWID_KOS,2020-05-19,0,0,0,0
OWID_KOS,2020-05-20,0,0,0,0
OWID_KOS,2020-05-21,0,0,0,0
OWID_KOS,2020-05-22,0,0,0,0
OWID_KOS,2020-05-23,0,0,0,0
OWID_KOS,2020-05-24,0,0,0,0
OWID_KOS,2020-05-25,1,0,0,0
OWID_KOS,2020-05-26,0,0,0,0
OWID_KOS,2020-05-27,0,0,0,0
OWID_KOS,2020-05-28,0,0,0,0
OWID_KOS,2020-05-29,0,0,0,0
OWID_KOS,2020-05-30,0,0,0,0
OWID_KOS,2020-05-31,0,0,0,0
OWID_KOS,2020-06-01,0,0,0,0
OWID_KOS,2020-06-02,0,0,0,0
OWID_KOS,2020-06-03,0,0,0,0
OWID_KOS,2020-06-04,0,0,0,0
OWID_KOS,2020-06-05,0,0,0,0
OWID_KOS,2020-06-06,0,0,0,0
OWID_KOS,2020-06-07,0,0,0,0
OWID_KOS,2020-06-08,0,0,0,0
OWID_KOS,2020-06-09,0,0,0,0
OWID_KOS,2020-06-10,0,0,0,0
OWID_KOS,2020-06-11,0,0,0,0
OWID_KOS,2020-06-12,0,0,0,0
OWID_KOS,2020-06-13,1,0,0,0
OWID_KOS,2020-06-14,1,0,0,0
OWID_KOS,2020-06-15,0,0,0,0
OWID_KOS,2020-06-16,0,0,0,0
OWID_KOS,2020-06-17,1,0,0,0
OWID_KOS,2020-06-18,0,0,0,0
OWID_KOS,2020-06-19,0,0,0,0
OWID_KOS,2020-06-20,0,0,0,0
OWID_KOS,2020-06-21,1,0,0,0
OWID_KOS,2020-06-22,1,0,0,0
OWID_KOS,2020-06-23,1,0,0,0
OWID_KOS,2020-06-24,1,0,0,0
OWID_KOS,2020-06-25,1,0,0,0
OWID_KOS,2020-06-26,2,0,0,0
OWID_KOS,2020-06-27,3,0,0,0
OWID_KOS,2020-06-28,3,0,0,0
OWID_KOS,2020-06-29,1,0,0,0
OWID_KOS,2020-06-30,1,0,0,0
OWID_KOS,2020-07-01,2,0,0,0
OWID_KOS,2020-07-02,3,0,0,0
OWID_KOS,2020-07-03,1,0,0,0
OWID_KOS,2020-07-04,0,0,0,0
OWID_KOS,2020-07-05,9,0,0,0
OWID_KOS,2020-07-06,11,0,0,0
OWID_KOS,2020-07-07,4,0,0,0
OWID_KOS,2020-07-08,3,0,0,0
OWID_KOS,2020-07-09,4,0,0,0
OWID_KOS,2020-07-10,8,0,0,0
OWID_KOS,2020-07-11,3,0,0,0
OWID_KOS,2020-07-12,4,0,0,0
OWID_KOS,2020-07-13,1,0,0,0
OWID_KOS,2020-07-14,6,0,0,0
OWID_KOS,2020-07-15,0,0,0,0
OWID_KOS,2020-07-16,4,0,0,0
OWID_KOS,2020-07-17,6,0,0,0
OWID_KOS,2020-07-18,6,0,0,0
OWID_KOS,2020-07-19,6,0,0,0
OWID_KOS,2020-07-20,5,0,0,0
OWID_KOS,2020-07-21,4,0,0,0
OWID_KOS,2020-07-22,5,0,0,0
OWID_KOS,2020-07-23,6,0,0,0
OWID_KOS,2020-07-24,8,0,0,0
OWID_KOS,2020-07-25,6,0,0,0
OWID_KOS,2020-07-26,5,0,0,0
OWID_KOS,2020-07-27,8,0,0,0
OWID_KOS,2020-07-28,8,0,0,0
OWID_KOS,2020-07-29,7,0,0,0
OWID_KOS,2020-07-30,4,0,0,0
OWID_KOS,2020-07-31,16,0,0,0
OWID_KOS,2020-08-01,15,0,0,0
OWID_KOS,2020-08-02,10,0,0,0
OWID_KOS,2020-08-03,12,0,0,0
OWID_KOS,2020-08-04,7,0,0,0
OWID_KOS,2020-08-05,13,0,0,0
OWID_KOS,2020-08-06,5,0,0,0
OWID_KOS,2020-08-07,26,0,0,0
OWID_KOS,2020-08-08,3,0,0,0
OWID_KOS,2020-08-09,12,0,0,0
OWID_KOS,2020-08-10,12,0,0,0
OWID_KOS,2020-08-11,14,0,0,0
OWID_KOS,2020-08-12,13,0,0,0
OWID_KOS,2020-08-13,11,0,0,0
OWID_KOS,2020-08-14,8,0,0,0
OWID_KOS,2020-08-15,8,0,0,0
OWID_KOS,2020-08-16,9,0,0,0
OWID_KOS,2020-08-17,11,0,0,0
OWID_KOS,2020-08-18,9,0,0,0
OWID_KOS,2020-08-19,6,0,0,0
OWID_KOS,2020-08-20,9,0,0,0
OWID_KOS,2020-08-21,13,0,0,0
OWID_KOS,2020-08-22,10,0,0,0
OWID_KOS,2020-08-23,9,0,0,0
OWID_KOS,2020-08-24,10,0,0,0
OWID_KOS,2020-08-25,13,0,0,0
OWID_KOS,2020-08-26,8,0,0,0
OWID_KOS,2020-08-27,4,0,0,0
OWID_KOS,2020-08-28,6,0,0,0
OWID_KOS,2020-08-29,1,0,0,0
OWID_KOS,2020-08-30,9,0,0,0
OWID_KOS,2020-08-31,8,0,0,0
OWID_KOS,2020-09-01,9,0,0,0
OWID_KOS,2020-09-02,8,0,0,0
OWID_KOS,2020-09-03,6,0,0,0
OWID_KOS,2020-09-04,9,0,0,0
OWID_KOS,2020-09-05,3,0,0,0
OWID_KOS,2020-09-06,5,0,0,0
OWID_KOS,2020-09-07,7,0,0,0
OWID_KOS,2020-09-08,5,0,0,0
OWID_KOS,2020-09-09,0,0,0,0
OWID_KOS,2020-09-10,6,0,0,0
OWID_KOS,2020-09-11,7,0,0,0
OWID_KOS,2020-09-12,5,0,0,0
OWID_KOS,2020-09-13,3,0,0,0
OWID_KOS,2020-09-14,7,0,0,0
OWID_KOS,2020-09-15,4,0,0,0
OWID_KOS,2020-09-16,1,0,0,0
OWID_KOS,2020-09-17,3,0,0,0
OWID_KOS,2020-09-18,3,0,0,0
OWID_KOS,2020-09-19,4,0,0,0
OWID_KOS,2020-09-20,0,0,0,0
OWID_KOS,2020-09-21,2,0,0,0
OWID_KOS,2020-09-22,2,0,0,0
OWID_KOS,2020-09-23,0,0,0,0
OWID_KOS,2020-09-24,1,0,0,0
OWID_KOS,2020-09-25,0,0,0,0
OWID_KOS,2020-09-26,1,0,0,0
OWID_KOS,2020-09-27,2,0,0,0
OWID_KOS,2020-09-28,3,0,0,0
OWID_KOS,2020-09-29,3,0,0,0
OWID_KOS,2020-09-30,0,0,0,0
OWID_KOS,2020-10-01,0,0,0,0
OWID_KOS,2020-10-02,2,0,0,0
OWID_KOS,2020-10-03,0,0,0,0
OWID_KOS,2020-10-04,3,0,0,0
